codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
041792108	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792110	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792122	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792134	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792146	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792159	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792161	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792173	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792185	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792197	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792209	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792211	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792223	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792235	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792247	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792250	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792262	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792274	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792286	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792298	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792300	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792312	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792324	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792336	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792348	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792351	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792363	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042216010	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216022	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216034	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216046	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216059	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216061	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216073	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216085	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216097	042216	RAMIPRIL ALMUS	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216198	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216200	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216212	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216224	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216236	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216248	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216251	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216263	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216275	042216	RAMIPRIL ALMUS	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216376	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216388	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216390	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216402	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216414	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216426	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216438	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216440	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042216453	042216	RAMIPRIL ALMUS	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ALMUS S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
042262016	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262028	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262030	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262042	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262055	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262067	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262079	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262081	042262	RAMIPRIL SUN	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262093	042262	RAMIPRIL SUN	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262105	042262	RAMIPRIL SUN	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262117	042262	RAMIPRIL SUN	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262129	042262	RAMIPRIL SUN	5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262131	042262	RAMIPRIL SUN	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262143	042262	RAMIPRIL SUN	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262156	042262	RAMIPRIL SUN	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262168	042262	RAMIPRIL SUN	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262170	042262	RAMIPRIL SUN	5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262182	042262	RAMIPRIL SUN	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262194	042262	RAMIPRIL SUN	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262206	042262	RAMIPRIL SUN	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262218	042262	RAMIPRIL SUN	10 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262220	042262	RAMIPRIL SUN	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262232	042262	RAMIPRIL SUN	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262244	042262	RAMIPRIL SUN	10 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262257	042262	RAMIPRIL SUN	5 MG COMPRESSE- 56 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262269	042262	RAMIPRIL SUN	10 MG COMPRESSE- 56 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262271	042262	RAMIPRIL SUN	5 MG COMPRESSE- 56 COMPRESSE IN BLISTER OPA/Al/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042262283	042262	RAMIPRIL SUN	10 MG COMPRESSE- 56 COMPRESSE IN BLISTER OPA/Al/PE/HDPE/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
042732040	042732	TRIATEC	5 MG COMPRESSE- 14 COMPRESSE DIVISIBILI	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MEDIFARM S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
043961010	043961	TRIATEC	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	GMM FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
050238017	050238	RAMIPRIL ALTER	1,25 MG COMPRESSE-  14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	LABORATORI ALTER S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
